Account: ID;Rate Plan Charge: ID;Invoice Item: Charge Amount;Invoice Item: Processing Type;Invoice Item: Service Start Date;Invoice Item: Service End Date;Invoice Item: Charge Date;Invoice Item: ID;Subscription: SubscriptionId;Invoice Item: AppliedToInvoiceItemId;Invoice Item: Quantity;Invoice Item: UOM;Invoice Item: ChargeType;SubscriptionNumber;Rate Plan Charge: Charge Number
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d304e547a24;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;668ad12a632740f1ae99cf7e0981ca15;2c92c0fa6140d98401614d304e9d7a25;320c85b100724a858d5705841fda90e5;1;;Recurring;A-S00016579;C-00054249
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d304e547a24;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;fac94f7458d84edfb4c3b540054c158d;2c92c0fa6140d98401614d304e9d7a25;79d7a06f26644736a480db6fff279b26;1;;Recurring;A-S00016579;C-00054249
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d304e547a24;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;7cafd3d25fbd497094a8d8ebd5833a1a;2c92c0fa6140d98401614d304e9d7a25;1c89189ade4d4bd3bc27b2444d23c7ba;1;;Recurring;A-S00016579;C-00054249
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d304e547a24;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;73044006103247d9af6316c50ae01fbc;2c92c0fa6140d98401614d304e9d7a25;7c9abb5bfd65408ab1e248dc26eda9f7;1;;Recurring;A-S00016579;C-00054249
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d304e547a24;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;36b05587a06149a9ba0b54d1197366bf;2c92c0fa6140d98401614d304e9d7a25;401365023dae43b5b8425b4f5b92c728;1;;Recurring;A-S00016579;C-00054249
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d304e547a24;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;b248571f59af4f18af19df4456b47e25;2c92c0fa6140d98401614d304e9d7a25;e6c18d4d74564b9b8c1d0f6b06d8277c;1;;Recurring;A-S00016579;C-00054249
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;b69ab35f2c9e4a5080a70deb991b5c28;2c92c0fa6140da1601614d3050f44388;c763058f9e264106b8f8f1688022ae7f;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;427a199ae64c48b1945374464c4473e2;2c92c0fa6140da1601614d3050f44388;5e409963c5274d34a990dfea7b0c06e3;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;43117ea605de4b6aa28257e6a296f0e5;2c92c0fa6140da1601614d3050f44388;74e9cb0900f249019be9e2051096dd03;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;9b132de1a1884352862ca4b5066eab82;2c92c0fa6140da1601614d3050f44388;6c95947b54a94c4eb44d40964ec930de;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;f7f8797bfd3d4ee597d0075cba7619ec;2c92c0fa6140da1601614d3050f44388;6e2985050fc7434f8a42a1faa0a0d019;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;20528b1f9f744fb8bec5fa3f9752f776;2c92c0fa6140da1601614d3050f44388;2073caeacc404100ba1f36c0d16b4f5b;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;0f88eccfe3ee423c82564124daa67108;2c92c0fa6140da1601614d3050f44388;2cd88bb4ef80436796c5dd9b2b174014;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;e61574b081c44e90ad487a981b1fcf18;2c92c0fa6140da1601614d3050f44388;80224c3854644674a12a7b38069b89ad;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;de26a70a44fc4119b6803c12c25f1b45;2c92c0fa6140da1601614d3050f44388;8c4fa97cad1b4755ba260a1d1cc08646;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d3050ba4387;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;2d9105b9c94c456eb82312cf09ff0526;2c92c0fa6140da1601614d3050f44388;2db58a811b754747b41bde1b4f00a046;1;;Recurring;A-S00016580;C-00054252
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;54fc1ecc81994d55bfeb5aa99240e89e;2c92c0fb6140e37201614d30537065c7;72e80264944d46e996b8c270198badab;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;8aa095abc08343ddaa17a442c7fb4351;2c92c0fb6140e37201614d30537065c7;82ba0d99349248ffb3b72ffa3c122034;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;b4af90c06d414f96afd09bdce8f501f0;2c92c0fb6140e37201614d30537065c7;e9c91344f30a47eb914531c9a6cdc06f;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;3c9632a81ad24f0196397db005e9afea;2c92c0fb6140e37201614d30537065c7;9ab4adf8bda247b2ab107d5b6c6f08f4;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;9a2b3802d3584364875140bdaca8f9aa;2c92c0fb6140e37201614d30537065c7;25a17ca144f54448949d9af2e44edcd4;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;e858ec26bd144fd38c6d39ada39e2172;2c92c0fb6140e37201614d30537065c7;55a39d7b175b4206a01ec94b20d1f013;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;0d5ffb72893b4c6f9aa133dd49cb9ddb;2c92c0fb6140e37201614d30537065c7;2ee3695faa9347a68f0938ca84b2abe0;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;fe059974ea3042f893d02734d008fbc1;2c92c0fb6140e37201614d30537065c7;823071e5a9784346b93ea43ade2da608;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;823a0562e2f04d77b0da6309a2955ae1;2c92c0fb6140e37201614d30537065c7;2b39b29bebb84423b56c9fcb0bb50728;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30533965c6;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;113c7403e45d4f9d8b999e14a3858491;2c92c0fb6140e37201614d30537065c7;714fca715e3e44278ab175d86608a111;1;;Recurring;A-S00016581;C-00054255
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;6cbad5c0b20a47faa33f106665586b29;2c92c0fb6140e37201614d30556c65d9;3601103dbb854e83bdbf3fdceddd5219;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;76098fc1558b4b38b0e04cd8484e9929;2c92c0fb6140e37201614d30556c65d9;63d14e26765d4b66a03ba1cf34d77ac2;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;cc7f7a64a3fd445d8c5008910f3d39e4;2c92c0fb6140e37201614d30556c65d9;8a0f30880353464c8ef6cb4f67e1ae9e;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;a34a4dd0df0e4546bb7d8855ebdc444e;2c92c0fb6140e37201614d30556c65d9;567f2f98c1254509bb55cf94a7207ae0;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;f66a3239fea74275b825123bb0cc13b1;2c92c0fb6140e37201614d30556c65d9;b2d46df7b6934906a864559d40c6c67a;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;c15fdab092d34a0894e0de08ea37f263;2c92c0fb6140e37201614d30556c65d9;41aac73ccdcf4906ad20c9f06d735931;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;3a3db60827bd474c91d7d37dd8ac1fad;2c92c0fb6140e37201614d30556c65d9;60bb158522e4476da7910cdffd37a361;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;48368f476f8a4647b0900ed8362a3f27;2c92c0fb6140e37201614d30556c65d9;b1da39cef3984e77954ddca282a31ab0;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;7b15e0f6f7054943a28815790b8157dd;2c92c0fb6140e37201614d30556c65d9;64416cdb0d9e4d6c96e6c332481c1ee4;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d30554f65d8;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;0c85ac55bf5f40d9957a9b6c78c061a9;2c92c0fb6140e37201614d30556c65d9;df819014cd0e49e2908a162832067c1d;1;;Recurring;A-S00016582;C-00054258
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;d9a99bfc5e754827b08e5e8458fb012a;2c92c0fa6140d98401614d3057627a3b;36c99f940476401dbe72ec7b09629bf6;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;8f8f55410a9f48ffbc087114ec9e3582;2c92c0fa6140d98401614d3057627a3b;f5238b2db5de4d61bcf88a005698094b;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;880fc9f8e42c43c481825803e99c1586;2c92c0fa6140d98401614d3057627a3b;6f3e6d2b58584d2b97df0490d5275e5a;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;b590916cf6c04405b7530ec39d5ab9a3;2c92c0fa6140d98401614d3057627a3b;9eeb354df6974e3095372a64c2ebf0df;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;3fcaffed2d6b483c91cc7760e11d4daf;2c92c0fa6140d98401614d3057627a3b;bb1233de31514e42af9ab5fa6f359d37;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;f9d654888cbb4a5a80bf77c450e56497;2c92c0fa6140d98401614d3057627a3b;d3ebc3b986734c08823a82d94df24a70;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;4c07c594b4144e28998263fa19352df3;2c92c0fa6140d98401614d3057627a3b;261b8279b1a4424b85df942c86431083;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;71dfce46ac3d4bd98fb961d73615ddc7;2c92c0fa6140d98401614d3057627a3b;a6e34447d89e484fa3cc5e3dab393306;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;82e7e2dfa984457aa236e2583d8e4011;2c92c0fa6140d98401614d3057627a3b;fb3a93469ee94447afa4ac5bc1a873ba;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140d98401614d30573d7a3a;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;a82d6dd3bd0341d9bbe294ac79e08f02;2c92c0fa6140d98401614d3057627a3b;12d66c7e5fd4427995db1d4fe7a33c37;1;;Recurring;A-S00016583;C-00054261
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;63a2a0c3013f4ceb9501e6c19892d0ef;2c92c0fa6140da1601614d305986439b;17098e3d8c1243d78998e36d536c5615;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;a7a5e00a38ac4d9da9d76d1bc495a99e;2c92c0fa6140da1601614d305986439b;7aebfa33cd4644d4adbfe8517621c66c;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;dec383ee2dc045ea9361336fb2c29a55;2c92c0fa6140da1601614d305986439b;ad3c7ffc4b834cb88e0c8f90606ef6a5;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;a5e83c5338fb43eabdeda3fb027c1f3b;2c92c0fa6140da1601614d305986439b;85229460d355401f9e8a01e10873af9d;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;c5e2fd43ced84aa6b749e529f190e07c;2c92c0fa6140da1601614d305986439b;c13f6199954047ad9400c2cc044d1522;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;3ab9e4b4fa4a428e9a92638e72210be6;2c92c0fa6140da1601614d305986439b;c5e3d32a39a1448394b58e6a4026edbd;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;a98a388fee974c4d96c163f119345e40;2c92c0fa6140da1601614d305986439b;4959f4b30b26446e90d36ce3f4b714c5;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;c2809d4774a14595b09c48a7fe7f82c7;2c92c0fa6140da1601614d305986439b;eb8bd310b4fa499a9b0f2d9c248d093d;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;72a3e9ff55674adb97435b096b40858b;2c92c0fa6140da1601614d305986439b;47a932e0675744dc8dfe29ba7f219b94;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305960439a;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;71ba946c1b1a46cabb88dc1b074c6a93;2c92c0fa6140da1601614d305986439b;d01ab72b078d4815adb482c99ff9ed07;1;;Recurring;A-S00016584;C-00054264
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;5a5f54cde2614987a0bd08f503ec0e8a;2c92c0fb6140e37201614d305bad65eb;40f5c5c1bad64793a9e5f061ac8437f0;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;45bcdd8fb04645a89da434e716cf7c4d;2c92c0fb6140e37201614d305bad65eb;5d1a10ed9a5549d58e5163d6ae6e09a1;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;26688392746c4fc79900306d055c46e7;2c92c0fb6140e37201614d305bad65eb;8c5636d541694bf5841852fb1ecf0d14;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;b7bfb57954da4b97a62ad56a91048124;2c92c0fb6140e37201614d305bad65eb;dbf11934c09146c7b81df9892b406ac1;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;45de56066b4543ba89ca4cb89fd6ea9c;2c92c0fb6140e37201614d305bad65eb;078edcb13b4645be96722093ff7838ff;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;15caede7bdfd4c2eb881863ef71a7c03;2c92c0fb6140e37201614d305bad65eb;03e85076016247f082df77e1a7588f3f;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;f6a489de11134900ae699f5f984650af;2c92c0fb6140e37201614d305bad65eb;d9eb7af634284287a96e38882ed75420;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;d95e56b5a27144e5b0a669710a6f1ee4;2c92c0fb6140e37201614d305bad65eb;3f3825aa492c4cfe9efae0dddb73020d;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;49b5aa104b684c06aeea5a6a4a62a65a;2c92c0fb6140e37201614d305bad65eb;053a276e444e4c50bded710a47d9b917;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37201614d305b8465ea;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;662088f3ca9340c8a3ece81714d13e3a;2c92c0fb6140e37201614d305bad65eb;a4b34136de4543748c959af5ce2b655d;1;;Recurring;A-S00016585;C-00054267
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;b6fb7f331527466ea5ac2521c7fecb06;2c92c0fa6140da1601614d305dd443ad;ee01e4976f43473db1739992f2062a1b;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;44fb969b5abe401b938e5b83f61aa678;2c92c0fa6140da1601614d305dd443ad;42da54f458794e3fb2733ffec4663fe7;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;db78d524bf3f4ab59ad391b2ecc71f5e;2c92c0fa6140da1601614d305dd443ad;2b15067ed59a4aed907b7df6f3c95e35;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;d1d77c15e145429c9ea7610f567d3a7a;2c92c0fa6140da1601614d305dd443ad;4f9eae10c58c4a5a9ea01d44d6dda68b;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;2a13e5bc9e0844cfac46befd962d352b;2c92c0fa6140da1601614d305dd443ad;ae43e00159664c2d8b59e5e3d0ed2435;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;db698cb109704e818c2799a1289f87a1;2c92c0fa6140da1601614d305dd443ad;c83f71efb02a4cfaa6eba43fbd2b70d1;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;4f5ab81b5ff645489f94278df428eca5;2c92c0fa6140da1601614d305dd443ad;0870915a56274b61a61aac3746542348;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;ca785268b1b944b9ac06569d7719b7db;2c92c0fa6140da1601614d305dd443ad;65415d86e9f345e2bf40efe77d63c79e;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;eda70a12e90f4fcea4890421e76f565f;2c92c0fa6140da1601614d305dd443ad;9efc639770a04c408ee88b9e2d56f75d;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fa6140da1601614d305d9e43ac;-55.13;Discount;14/01/2019;13/02/2019;11/11/2018 01:01;36d16b49991849e28f73cdc2a4fc5a79;2c92c0fa6140da1601614d305dd443ad;9ed8a07f1f744dafb952372b6794e55f;1;;Recurring;A-S00016586;C-00054270
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/04/2018;13/05/2018;11/11/2018 01:01;dcaa2bba6a694c5184390617713abe36;2c92c0fb6140e37101614d30641f1555;844440204298483cbc2f016163c14c61;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/05/2018;13/06/2018;11/11/2018 01:01;8f82cfab7a804c88bdb067596acfb917;2c92c0fb6140e37101614d30641f1555;a6812b0a986a4007adcd3668ee9865c1;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/06/2018;13/07/2018;11/11/2018 01:01;295808682fb9458c890198db93e2ebba;2c92c0fb6140e37101614d30641f1555;143377b66f044748925659f420c64f86;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/07/2018;13/08/2018;11/11/2018 01:01;1e00a55507ba4e428f89111b728dfec2;2c92c0fb6140e37101614d30641f1555;ef78e8758bbf49b1abb6972dbc0b496c;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/08/2018;13/09/2018;11/11/2018 01:01;fd4adf84757c49bda14ae46cc702f995;2c92c0fb6140e37101614d30641f1555;89ff8c87409c4bfab843584856a61b9e;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/09/2018;13/10/2018;11/11/2018 01:01;5e324cb28ecc4982814299e60b1fe9aa;2c92c0fb6140e37101614d30641f1555;6860a94c37344954978a0a9ec6ecc360;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/10/2018;13/11/2018;11/11/2018 01:01;e9f33c43ed4e41308fa8522898ee1ba3;2c92c0fb6140e37101614d30641f1555;18ac5d9ca94f4cf4a5bbe04301900b98;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/11/2018;13/12/2018;11/11/2018 01:01;a712fa5cdea843f287d029067d930307;2c92c0fb6140e37101614d30641f1555;905991a557e94d4198e315955bdd3cdf;1;;Recurring;A-S00016587;C-00054273
2c92c0f96103b5960161096fa7ea6919;2c92c0fb6140e37101614d3063ed1554;-55.13;Discount;14/12/2018;13/01/2019;11/11/2018 01:01;d2d356b85c5047f28ac71aad17958559;2c92c0fb6140e37101614d30641f1555;17e150d26efd4d75ac1ae25cae4e880d;1;;Recurring;A-S00016587;C-00054273
