Account: ID,Rate Plan Charge: ID,Invoice Item: Charge Amount,Invoice Item: Processing Type,Invoice Item: Service Start Date,Invoice Item: Service End Date,Invoice Item: Charge Date,Invoice Item: ID,Subscription: SubscriptionId,Invoice Item: AppliedToInvoiceItemId,Invoice Item: Quantity,Invoice Item: UOM,Invoice Item: ChargeType,Subscription: Subscription Number,Rate Plan Charge: Charge Number
2c92c0f9626c87e001626e7566ef619c,2c92c0f8660fb5d8016615c1e75203d7,2500,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,4b97011ab393496b98c6a6c97cfc25c7,2c92c0f8660fb5d8016615c1e72903d1,,1,,Recurring,A-S00017452,C-00055948
2c92c0f9626c87e001626e7566ef619c,2c92c0f8660fb5d8016615c1e75203d7,2500,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,165cac3c9cd040739c7d4238b772be28,2c92c0f8660fb5d8016615c1e72903d1,,1,,Recurring,A-S00017452,C-00055948
2c92c0f9626c87e001626e7566ef619c,2c92c0f8660fb5d8016615c1e75203d7,2500,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,a125f23e7d38407686e8a3141c6f55bb,2c92c0f8660fb5d8016615c1e72903d1,,1,,Recurring,A-S00017452,C-00055948
2c92c0f9626c87e001626e7566ef619c,2c92c0f8660fb5d8016615c1e75203d7,2500,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,16398bae22944963bd8a2aa0f2451f3b,2c92c0f8660fb5d8016615c1e72903d1,,1,,Recurring,A-S00017452,C-00055948
2c92c0f9626c87e001626e7566ef619c,2c92c0f8660fb5d8016615c1e75203d7,2500,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,720b353a473041be8e0f29089cc232fd,2c92c0f8660fb5d8016615c1e72903d1,,1,,Recurring,A-S00017452,C-00055948
2c92c0f9626c87e001626e7566ef619c,2c92c0f8660fb5d8016615c1e75203d7,2500,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,99ddd5bfb6dd4371b29795398c093447,2c92c0f8660fb5d8016615c1e72903d1,,1,,Recurring,A-S00017452,C-00055948
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b264138,100,Charge,01/04/2018,30/04/2018,16/11/2018 11:37:03,4fe0d7dbcec847e6a47303fd2dd0d20e,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b264138,100,Charge,01/05/2018,31/05/2018,16/11/2018 11:37:03,0a2c59f37c9442e58e0c229936f67542,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b264138,100,Charge,01/06/2018,30/06/2018,16/11/2018 11:37:03,2755acad5d2d48119b6907761f6dd93b,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b264138,100,Charge,01/07/2018,31/07/2018,16/11/2018 11:37:03,99ec337fada544e783e18230a5e762a6,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b264138,100,Charge,01/08/2018,31/08/2018,16/11/2018 11:37:03,d6e5cf4041a745dba8a29e82353ab492,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b284139,100,Charge,01/10/2018,31/10/2018,16/11/2018 11:37:03,5293fa0c004949ef99dba0284b696b9d,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b534140,96.67,Charge,02/11/2018,30/11/2018,16/11/2018 11:37:03,1c786473cceb40f39618929eb271813b,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b534140,100,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,ae3916bb86b54a6e9c7344a2828b806e,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b534140,100,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,67d1a5fd577845249085de20c899fd70,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b534140,100,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,f9036cdde6094494a740766cf701a30c,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b534140,100,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,eb58f46e54724b8f91859276249a3b5f,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b534140,100,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,af1d85524a6d4ee2808dce62252098a4,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f8661febcc016643a81b534140,100,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,0c6f7f33ae4e4e20b1637526cdc106a0,2c92c0f8661febcc016643a81aeb412c,,1,,Recurring,A-S00017493,C-00056026
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/10/2018,31/10/2018,16/11/2018 11:37:03,1fc0a0cf335d47538a9690bde4f9eb3d,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:03,82c3684b46324237a2f79bd701894332,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,a8ebf776988b451091ef072ea9bd1c8c,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,5f0240ea5f4443e0afb64457c0ed8382,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,9b7ac33c7a484cc2a5be96f82c557ecb,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,1d1f87d63b4448279550080415227a9c,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,7e800b8f1e05416ba3ece5c3e4929e04,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f86680fd090166a1011dfb7474,100,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,9a00648156c44d328018e4d65436b820,2c92c0f86680fd090166a1011d72746c,,1,,Recurring,A-S00017533,C-00056107
2c92c0f9626c87e001626e7566ef619c,2c92c0f866a9a8fa0166ac19f3bd70f4,2500,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:03,d1bdf22451c040bfb77f411d1df9734a,2c92c0f866a9a8fa0166ac19f33670db,,1,,Recurring,A-S00017535,C-00056111
2c92c0f9626c87e001626e7566ef619c,2c92c0f866a9a8fa0166ac19f3c070f5,2300,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,917b89095c814732b285c09c521efff5,2c92c0f866a9a8fa0166ac19f33670db,,1,,Recurring,A-S00017535,C-00056111
2c92c0f9626c87e001626e7566ef619c,2c92c0f866a9a8fa0166ac19f3c170f6,2700,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,e92cba9852ce4ef09094c59f7c9948ed,2c92c0f866a9a8fa0166ac19f33670db,,1,,Recurring,A-S00017535,C-00056111
2c92c0f9626c87e001626e7566ef619c,2c92c0f866a9a8fa0166ac19f3c370f7,2603.57,Charge,02/02/2019,28/02/2019,16/11/2018 11:37:03,25c14f007a694852a6c64742d91a21a7,2c92c0f866a9a8fa0166ac19f33670db,,1,,Recurring,A-S00017535,C-00056111
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,13/04/2018,29/04/2018,16/11/2018 11:37:03,744c25fd98614e44b1f59977a8c68598,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,30/04/2018,30/05/2018,16/11/2018 11:37:03,90fdc22658324139aa803dd96e91ddc4,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,31/05/2018,29/06/2018,16/11/2018 11:37:03,fb6dd67abbd24c7ba0066f9711c67bf0,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,30/06/2018,30/07/2018,16/11/2018 11:37:03,d2f60940a803442694dc400c63c9d212,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,31/07/2018,30/08/2018,16/11/2018 11:37:03,b9849f85af354e439fe3ac3d9d2c1be6,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,31/08/2018,29/09/2018,16/11/2018 11:37:03,f67c5dcbce5f4a02be37c0ac32c7a6ad,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,30/09/2018,30/10/2018,16/11/2018 11:37:03,1f00143f67b54b9ca2b796776cb1f068,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,31/10/2018,29/11/2018,16/11/2018 11:37:03,2ca69a9a67b74c8ab454c86235bc4c7d,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,30/11/2018,30/12/2018,16/11/2018 11:37:03,a508e0b7cbd64cbeb3a6433ec144bb14,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,31/12/2018,30/01/2019,16/11/2018 11:37:03,9f2a1c38f5cb406082b862a99746ab3c,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,31/01/2019,27/02/2019,16/11/2018 11:37:03,72aa0d2359b8440ba1d5ca77b10762eb,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,28/02/2019,30/03/2019,16/11/2018 11:37:03,9bbc33744818498b8a45b1f556887a0e,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f962ba137e0162be37b8ca1c8b,0,Charge,31/03/2019,29/04/2019,16/11/2018 11:37:03,c5da19d181374f9ab68de3196f5ac126,2c92c0f962ba137e0162be37b89a1c85,,0,MAP,Usage,A-S00016884,C-00054852
2c92c0f9626c87e001626e7566ef619c,2c92c0f965d280590165ec32ac484304,500,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,6074a2797c924a24a5f721c602229734,2c92c0f965d280590165ec32ac0142f9,,1,,Recurring,A-S00017389,C-00055849
2c92c0f9626c87e001626e7566ef619c,2c92c0f965dc30640165ed2cec9f38be,2250,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,2550e6dd49fb478e93f432f9d3e8f252,2c92c0f965dc30640165ed2cec7538b8,,1,,Recurring,A-S00017395,C-00055855
2c92c0f9626c87e001626e7566ef619c,2c92c0f965e66fd10165f19b5ec70e61,500,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,f59de60ec6954e278246bea1eff8e2c4,2c92c0f965e66fd10165f19b5e970e5b,,1,,Recurring,A-S00017402,C-00055862
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937ce1782,2500,Charge,01/10/2018,31/10/2018,16/11/2018 11:37:03,e6cb1975dcf94a21ab399ea4c5898c9c,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937ce1782,2500,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:03,d29c0ecfdc734a02a833b847324bafb7,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937ce1782,2500,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,661896f9f31d47b49677cec4550e0217,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937cf1783,5500,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,5768e440b7ed4a6baafbe5743f5d9da0,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937cf1783,5500,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,e934fc7edf864517b64d983ec35ee5b7,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937cf1783,5500,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,d38f8792ce5c453bb2a24f772d1adddb,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937cf1783,5500,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,4aaf3510f65b473fa8ea1ca5cdc171ff,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2121e0165fc8937d01784,1571.5,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,d20355fe8edc41f19fcbf976f10ee502,2c92c0f965f2121e0165fc8937b21774,,1,,Recurring,A-S00017413,C-00055879
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f212210165f28cfc28425f,1571.5,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,4606a12d31ea495e9be1a5640ccfe881,2c92c0f965f212210165f28cfc7e4263,,1,,Recurring,A-S00017404,C-00055864
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/10/2018,31/10/2018,16/11/2018 11:37:03,7be5227af98a44ef92877af15736cee9,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:03,c56e2df8d1b44b2c9c45699b99da2167,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,31a48d2a7127421fa02c9ce9339600d4,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,6906dbf69ca6447facd34f31ebd2eb13,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,3437fff3835a4e01a3639c9ec5186c8d,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,b5636438bdf94f7a9346fc4d1eeb9894,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,5e46fea21c414297993239b46e137671,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f965f2122d01660b240fed39f9,2500,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,96a50e33c67e40ffb69f739473a2787c,2c92c0f965f2122d01660b240faf39f2,,1,,Recurring,A-S00017440,C-00055922
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d70166155cd538777f,2500,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:03,20ce2c67a538499cb54810954b441f03,2c92c0f9660fc4d70166155cd51b7779,,1,,Recurring,A-S00017450,C-00055946
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d70166155cd538777f,2500,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,d88eb9ab05bc436ea34d0d1fc46344a6,2c92c0f9660fc4d70166155cd51b7779,,1,,Recurring,A-S00017450,C-00055946
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d70166155cd538777f,2500,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,59850ec24f8049fb876e5fa04cd5713c,2c92c0f9660fc4d70166155cd51b7779,,1,,Recurring,A-S00017450,C-00055946
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d70166155cd538777f,2500,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,e4459fe445a7462ebb7e00838a34a261,2c92c0f9660fc4d70166155cd51b7779,,1,,Recurring,A-S00017450,C-00055946
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d70166155cd538777f,2500,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,14075d30ae31411c99518006045c8639,2c92c0f9660fc4d70166155cd51b7779,,1,,Recurring,A-S00017450,C-00055946
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d70166155cd538777f,2500,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,ce1292d36f5042e7a95fc74d2f6d7a56,2c92c0f9660fc4d70166155cd51b7779,,1,,Recurring,A-S00017450,C-00055946
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d70166155cd538777f,2500,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,1298802b637c4cc8a61049e615adec82,2c92c0f9660fc4d70166155cd51b7779,,1,,Recurring,A-S00017450,C-00055946
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/10/2018,31/10/2018,16/11/2018 11:37:03,4dd82d1135e94118ac2dee98848938ae,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:03,c2e22850ad424a219d3da68025fbcd2e,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,d8d6ac2a6a0a4785b481ed7e2555f8cc,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,8e7167abcdd94e35a2e83a3e172f1f4d,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,ce2012649bbd42eaa095437fd6c64103,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,7c784575a2db493fa4968d4db55b02f0,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,e366ac4157b0472bac2fafbc5a855f68,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661568f4ef1300,2500,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,176e9c8d8e574cd8a3e6c223716155ec,2c92c0f9660fc4d701661568f4c112fa,,1,,Recurring,A-S00017451,C-00055947
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c1d53ff4,2500,Charge,01/10/2018,31/10/2018,16/11/2018 11:37:03,3ec8e6c83f634b97955282cd70b028a7,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c17b3feb,5500,Charge,01/11/2018,30/11/2018,16/11/2018 11:37:03,ebe99e5ab027485c8040301d29e93233,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c17b3feb,5500,Charge,01/12/2018,31/12/2018,16/11/2018 11:37:03,5338ee63b4b74a7da8047174ed003094,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c17b3feb,5500,Charge,01/01/2019,31/01/2019,16/11/2018 11:37:03,ee7f1134d7dc47e7b72920d3956f27ff,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c17b3feb,5500,Charge,01/02/2019,28/02/2019,16/11/2018 11:37:03,8b4a78490f5f4e87ad5912a258e724aa,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c17b3feb,5500,Charge,01/03/2019,31/03/2019,16/11/2018 11:37:03,080a62ad71ad4a4f801bedca0b1bebbc,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c17b3feb,5500,Charge,01/04/2019,30/04/2019,16/11/2018 11:37:03,5d902b9486ba4e469e1d65540d8777aa,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9660fc4d701661670c17b3feb,5500,Charge,01/05/2019,31/05/2019,16/11/2018 11:37:03,019188921e9e4472ab44f983ea5db614,2c92c0f9660fc4d701661670c1bf3fef,,1,,Recurring,A-S00017453,C-00055949
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa951e88,2500,Charge,01/02/2018,28/02/2018,16/11/2018 11:37:03,cacf7abcd82a477e8e725d5f9d4bfaff,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa951e88,2500,Charge,01/03/2018,31/03/2018,16/11/2018 11:37:03,d65babd0b29b4f8fb20cf4309ec6bc6d,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa9b1e8b,0,Charge,01/04/2018,30/04/2018,16/11/2018 11:37:03,2fc96f1f8e984dae92e193d9046f7d10,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa9b1e8b,0,Charge,01/05/2018,31/05/2018,16/11/2018 11:37:03,c5c7a6a4459d4c0cad65da2953f9fce6,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa9b1e8b,0,Charge,01/06/2018,30/06/2018,16/11/2018 11:37:03,3d15e6096b3341639096f45056a8b20e,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa9b1e8b,0,Charge,01/07/2018,31/07/2018,16/11/2018 11:37:03,a607fce99a91434c8b998e990d811ad9,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa9b1e8b,0,Charge,01/08/2018,31/08/2018,16/11/2018 11:37:03,02e4ba9c26f1462880ace5a92637eb60,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa9b1e8b,0,Charge,01/09/2018,30/09/2018,16/11/2018 11:37:03,5ec02ac77e9a4764910b9bc0cfd86b42,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c016634f9fa9b1e8b,0,Charge,01/10/2018,31/10/2018,16/11/2018 11:37:03,1625c8422bfb485082e76dd0bc55cf33,2c92c0f9661ff98c016634f9fa711e80,,1,,Recurring,A-S00017472,C-00055984
